Sleutel;Datum Verzoek Inschr;Ingangsdatum;Collegejaar;Datum intrekking vooraanmelding;Inschrijfstatus;Faculteit;Examentype;Croho;Croho groepeernaam;Opleiding;Hoofdopleiding;Eerstejaars croho jaar;Is eerstejaars croho opleiding;Is hogerejaars;BBC ontvangen;Type vooropleiding;Nationaliteit;EER;Geslacht;Geverifieerd adres postcode;Geverifieerd adres plaats;Geverifieerd adres land;Studieadres postcode;Studieadres land;School code eerste vooropleiding;School eerste vooropleiding;Plaats code eerste vooropleiding;Land code eerste vooropleiding;Aantal studenten
1901;18-05-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;9142AA;Nijmegen;NL;2234BB;NL;80232;Demo School;0268;6030;1
1902;25-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;4700AA;Nijmegen;NL;2506BB;NL;85784;Demo School;0268;6030;1
1903;03-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7997AA;Nijmegen;NL;4436BB;NL;55523;Demo School;0268;6030;1
1904;20-05-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;9846AA;Nijmegen;NL;6133BB;NL;36224;Demo School;0268;6030;1
1905;29-04-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1304AA;Nijmegen;NL;9457BB;NL;34450;Demo School;0268;6030;1
1906;09-04-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;9728AA;Nijmegen;NL;8106BB;NL;84202;Demo School;0268;6030;1
1907;28-01-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;8577AA;Nijmegen;NL;3420BB;NL;41506;Demo School;0268;6030;1
1908;12-12-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7721AA;Nijmegen;NL;6220BB;NL;18444;Demo School;0268;6030;1
1909;06-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;5201AA;Nijmegen;NL;4868BB;NL;63197;Demo School;0268;6030;1
1910;12-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;6087AA;Nijmegen;NL;8604BB;NL;73620;Demo School;0268;6030;1
1911;14-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;3610AA;Nijmegen;NL;5468BB;NL;27882;Demo School;0268;6030;1
1912;26-12-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1691AA;Nijmegen;NL;8960BB;NL;12609;Demo School;0268;6030;1
1913;06-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;7668AA;Nijmegen;NL;6954BB;NL;98037;Demo School;0268;6030;1
1914;10-02-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;2833AA;Nijmegen;NL;9196BB;NL;25812;Demo School;0268;6030;1
1915;24-08-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;4900AA;Nijmegen;NL;3003BB;NL;51079;Demo School;0268;6030;1
1916;26-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;4571AA;Nijmegen;NL;3363BB;NL;24000;Demo School;0268;6030;1
1917;28-10-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;1916AA;Nijmegen;NL;9034BB;NL;79922;Demo School;0268;6030;1
1918;23-02-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;5036AA;Nijmegen;NL;5550BB;NL;28993;Demo School;0268;6030;1
1919;19-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1570AA;Nijmegen;NL;1895BB;NL;98027;Demo School;0268;6030;1
1920;25-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;2999AA;Nijmegen;NL;9763BB;NL;40983;Demo School;0268;6030;1
1921;20-06-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;5929AA;Nijmegen;NL;2478BB;NL;40862;Demo School;0268;6030;1
1922;28-12-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7656AA;Nijmegen;NL;1555BB;NL;45918;Demo School;0268;6030;1
1923;11-08-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7920AA;Nijmegen;NL;2644BB;NL;31016;Demo School;0268;6030;1
1924;15-08-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;9973AA;Nijmegen;NL;6353BB;NL;69409;Demo School;0268;6030;1
1925;29-01-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;3229AA;Nijmegen;NL;1050BB;NL;62515;Demo School;0268;6030;1
1926;27-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;3585AA;Nijmegen;NL;5089BB;NL;77681;Demo School;0268;6030;1
1927;06-03-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;8397AA;Nijmegen;NL;8837BB;NL;27499;Demo School;0268;6030;1
1928;10-12-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;4254AA;Nijmegen;NL;2382BB;NL;64328;Demo School;0268;6030;1
1929;30-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1376AA;Nijmegen;NL;4747BB;NL;21662;Demo School;0268;6030;1
1930;30-03-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;7570AA;Nijmegen;NL;8027BB;NL;88694;Demo School;0268;6030;1
1931;06-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1231AA;Nijmegen;NL;9615BB;NL;67037;Demo School;0268;6030;1
1932;31-07-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;4677AA;Nijmegen;NL;4328BB;NL;34975;Demo School;0268;6030;1
1933;04-05-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;3133AA;Nijmegen;NL;8066BB;NL;37080;Demo School;0268;6030;1
1934;14-05-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;3955AA;Nijmegen;NL;7693BB;NL;29129;Demo School;0268;6030;1
1935;26-10-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;7056AA;Nijmegen;NL;8506BB;NL;21237;Demo School;0268;6030;1
1936;17-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;4476AA;Nijmegen;NL;7283BB;NL;65481;Demo School;0268;6030;1
1937;25-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1853AA;Nijmegen;NL;6453BB;NL;40781;Demo School;0268;6030;1
1938;10-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;5155AA;Nijmegen;NL;9266BB;NL;91219;Demo School;0268;6030;1
1939;02-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1673AA;Nijmegen;NL;3938BB;NL;44116;Demo School;0268;6030;1
1940;17-11-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;2468AA;Nijmegen;NL;6198BB;NL;79523;Demo School;0268;6030;1
1941;25-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;3095AA;Nijmegen;NL;9179BB;NL;46831;Demo School;0268;6030;1
1942;13-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;9470AA;Nijmegen;NL;6128BB;NL;67117;Demo School;0268;6030;1
1943;28-05-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;8208AA;Nijmegen;NL;1871BB;NL;34762;Demo School;0268;6030;1
1944;19-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;5263AA;Nijmegen;NL;3679BB;NL;71228;Demo School;0268;6030;1
1945;08-08-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;8949AA;Nijmegen;NL;8499BB;NL;74616;Demo School;0268;6030;1
1946;19-12-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;6727AA;Nijmegen;NL;2533BB;NL;36703;Demo School;0268;6030;1
1947;27-03-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;4479AA;Nijmegen;NL;1067BB;NL;78945;Demo School;0268;6030;1
1948;24-03-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;9161AA;Nijmegen;NL;2545BB;NL;53077;Demo School;0268;6030;1
1949;11-12-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7120AA;Nijmegen;NL;2737BB;NL;52406;Demo School;0268;6030;1
1950;07-10-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;5412AA;Nijmegen;NL;1095BB;NL;53178;Demo School;0268;6030;1
1951;20-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1797AA;Nijmegen;NL;5635BB;NL;52358;Demo School;0268;6030;1
1952;04-02-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;7534AA;Nijmegen;NL;5180BB;NL;33332;Demo School;0268;6030;1
1953;26-12-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1336AA;Nijmegen;NL;4411BB;NL;31356;Demo School;0268;6030;1
1954;29-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;5891AA;Nijmegen;NL;9042BB;NL;66670;Demo School;0268;6030;1
1955;21-05-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;2574AA;Nijmegen;NL;7020BB;NL;77194;Demo School;0268;6030;1
1956;18-11-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;7931AA;Nijmegen;NL;2478BB;NL;65382;Demo School;0268;6030;1
1957;24-03-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;M;1662AA;Nijmegen;NL;9410BB;NL;54793;Demo School;0268;6030;1
1958;16-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;9638AA;Nijmegen;NL;9596BB;NL;21006;Demo School;0268;6030;1
1959;08-11-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;3434AA;Nijmegen;NL;3093BB;NL;99694;Demo School;0268;6030;1
1960;22-04-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Nederlandse;N;V;1781AA;Nijmegen;NL;2253BB;NL;15910;Demo School;0268;6030;1
1961;18-08-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;8612AA;Nijmegen;DE;5151BB;NL;56590;Demo School;0268;6030;1
1962;10-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;8583AA;Nijmegen;DE;3941BB;NL;33882;Demo School;0268;6030;1
1963;17-01-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;6143AA;Nijmegen;DE;8454BB;NL;97852;Demo School;0268;6030;1
1964;27-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;4032AA;Nijmegen;DE;2281BB;NL;89174;Demo School;0268;6030;1
1965;06-12-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1095AA;Nijmegen;DE;7470BB;NL;25293;Demo School;0268;6030;1
1966;09-12-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;8974AA;Nijmegen;DE;5961BB;NL;91067;Demo School;0268;6030;1
1967;18-06-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;2435AA;Nijmegen;DE;3049BB;NL;27709;Demo School;0268;6030;1
1968;10-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1439AA;Nijmegen;DE;4428BB;NL;73060;Demo School;0268;6030;1
1969;21-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;5930AA;Nijmegen;DE;8592BB;NL;29420;Demo School;0268;6030;1
1970;10-01-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;8295AA;Nijmegen;DE;8947BB;NL;71799;Demo School;0268;6030;1
1971;19-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;5830AA;Nijmegen;DE;7418BB;NL;16674;Demo School;0268;6030;1
1972;19-02-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;9121AA;Nijmegen;DE;5764BB;NL;14851;Demo School;0268;6030;1
1973;12-08-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1994AA;Nijmegen;DE;9655BB;NL;12492;Demo School;0268;6030;1
1974;27-05-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;7834AA;Nijmegen;DE;8755BB;NL;25327;Demo School;0268;6030;1
1975;09-06-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;3643AA;Nijmegen;DE;5718BB;NL;35192;Demo School;0268;6030;1
1976;19-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;8675AA;Nijmegen;DE;3148BB;NL;48455;Demo School;0268;6030;1
1977;23-06-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;3654AA;Nijmegen;DE;4394BB;NL;47022;Demo School;0268;6030;1
1978;12-02-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;3839AA;Nijmegen;DE;4268BB;NL;30488;Demo School;0268;6030;1
1979;20-02-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;5975AA;Nijmegen;DE;4845BB;NL;37450;Demo School;0268;6030;1
1980;12-01-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;3598AA;Nijmegen;DE;3862BB;NL;75991;Demo School;0268;6030;1
1981;06-10-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;4714AA;Nijmegen;DE;2977BB;NL;83660;Demo School;0268;6030;1
1982;27-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;5382AA;Nijmegen;DE;3476BB;NL;77552;Demo School;0268;6030;1
1983;19-02-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;8489AA;Nijmegen;DE;2817BB;NL;23879;Demo School;0268;6030;1
1984;20-02-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;3736AA;Nijmegen;DE;2934BB;NL;36920;Demo School;0268;6030;1
1985;19-03-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;9288AA;Nijmegen;DE;9165BB;NL;23014;Demo School;0268;6030;1
1986;03-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;4307AA;Nijmegen;DE;8194BB;NL;64493;Demo School;0268;6030;1
1987;04-01-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;5698AA;Nijmegen;DE;9274BB;NL;32447;Demo School;0268;6030;1
1988;06-11-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;5021AA;Nijmegen;DE;3483BB;NL;79422;Demo School;0268;6030;1
1989;12-04-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;7706AA;Nijmegen;DE;8516BB;NL;77653;Demo School;0268;6030;1
1990;13-06-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1162AA;Nijmegen;DE;9476BB;NL;19120;Demo School;0268;6030;1
1991;04-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;2007AA;Nijmegen;DE;7443BB;NL;14861;Demo School;0268;6030;1
1992;11-03-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;7869AA;Nijmegen;DE;7586BB;NL;99243;Demo School;0268;6030;1
1993;21-05-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;1129AA;Nijmegen;DE;5583BB;NL;79178;Demo School;0268;6030;1
1994;12-03-2022;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;4360AA;Nijmegen;DE;9919BB;NL;91836;Demo School;0268;6030;1
1995;23-07-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;4232AA;Nijmegen;DE;5940BB;NL;21046;Demo School;0268;6030;1
1996;04-11-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;4501AA;Nijmegen;DE;2520BB;NL;77065;Demo School;0268;6030;1
1997;24-08-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1456AA;Nijmegen;DE;9846BB;NL;87660;Demo School;0268;6030;1
1998;02-01-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;9278AA;Nijmegen;DE;2809BB;NL;17857;Demo School;0268;6030;1
1999;30-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;M;1782AA;Nijmegen;DE;3043BB;NL;68816;Demo School;0268;6030;1
2000;13-12-2021;01-09-2022;2022;;Geannuleerd;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;4868AA;Nijmegen;DE;9737BB;NL;88059;Demo School;0268;6030;1
2001;27-10-2021;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;9514AA;Nijmegen;DE;5057BB;NL;23792;Demo School;0268;6030;1
2002;03-04-2022;01-09-2022;2022;;Ingeschreven;FdM;Propedeuse Bachelor;Politicologie;B Politicologie;B Politicologie;B Politicologie;2022;1;0;0;VWO;Duitse;J;V;2605AA;Nijmegen;DE;3401BB;NL;65796;Demo School;0268;6030;1
